keyword,title,link,summary,date
임대차법,"""이재명, 여론 나빠지니 발 빼""…與, '전세 10년 보장법' 맹폭",https://www.hankyung.com/article/2025031807867,"윤 원장은 ""5년 전 민주당의임대차법은 계약 기간을 2년에서 4년으로 늘리는 것이었다. 시장 평균이 3년이었으니 사실상 겨우 1년 늘리는 것이었는데도... 민생을 위한 논의 주제일 뿐, 추진하기로 한 과제가 아니라는 점을 분명히 밝힌다""며 ""특히 전세 계약을 10년 보장하는임대차법개정의 경우 논의를 거친...",
임대차법,"[기고] 임대차 2법, 완전 페지가 답이다",https://www.meconomynews.com/news/articleView.html?idxno=110015,"이에 정부는 오는 26일 세종 국토연구원에서 '임대차제도 개선 토론회'를 개최하고법개편을 위한 공론화 작업을 본격적으로 시작한다. 토론회에서는 ▲임대료 인상 상한을 5%에서 10%로 조정하는 방안, ▲저가 주택에만법적용을 제한하는 방안, ▲계약갱신청구권과 임대료 상한제 적용 여부를 계약 당사자가...",
임대차법,세상에 없는 국가와 임대차 계약을…볼리비아 원주민 '당혹',https://www.hankyung.com/article/2025032429497,남미 볼리비아에서 원주민 부족들이 존재하지 않는 국가와 토지임대차계약을 체결하는 사건이 발생했다. 23일(현지시간) 볼리비아원주민연합(CIDOB)... 5배에 이르는 3900㎢ 규모 토지를 1000년간 사용할 수 있는 내용의임대차계약을 체결했다. 지상·지하에서 접근 가능한 자원에 대한 모든 권리를 넘기고...,
임대차법,'전세 10년' 보장한다고?…전셋값 또 치솟을라 '불안' [이슈+],https://www.hankyung.com/article/2025031452606,"'임대차2법'(계약갱신청구권, 전·월세상한제)이 부동산임대차시장에 재차 파문을 일으키고 있다. 정부가 주택임대차보호법 완화를 추진하는 반면... 한 업계 관계자는 ""다수당인 더불어민주당과 정부가 대립을 거듭하면서 시장 불안만 키우고 있다""며 ""4년 동안 시장에 안착한 제도를법개정 가능성도 낮은...",
임대차법,"""임대차 2법 완화하자""는 정부…민주당은 ""전세 10년 보장""",http://news.mt.co.kr/mtview.php?no=2025031710520646358,"'임대차2법(계약갱신청구권, 전·월세상한제)'이 부동산 전세 시장의 뜨거운 감자다. 정부는 전세 재계약시 인상률 상한선을 기존 5%에서 10%로 올리는... 국토교통부는 최근 국토연구원의 '주택임대차제도개선 방안 연구' 최종 보고서를 공개했다. '2+2년' 계약 갱신 보장과 5%의 전월세 상한 요율을 10%로...",
임대차법,"[서미숙의 집수다] 임대차 2법, 시행 5년 만에 수술대 오르나…폐지보단 손질?",https://www.yna.co.kr/view/AKR20250313152000003?input=1195m,"다만 정부가 첫 단추를 끼우더라도 앞으로 개선안의 방향과법개정 전망은 불투명하다.임대차2법을 만든 더불어민주당이 다수당이고, 현재 민주당 일부 의원들은 전세 기간과 갱신권 사용 기간을 '3+3년' 또는 '2+2+2년'으로 강화하는 법안 발의를 검토 중이다. 탄핵 정국에 따른 조기 대선 여부는 향후 개정안의...",
임대차법,임대차 계약 걱정된다면?...마포구 안심 임대차 종합상담센터 '인기',https://view.asiae.co.kr/article/2025031906493823174,마포구(구청장 박강수)가 운영 중인 ‘안심임대차종합상담센터’가 주민들로부터 큰 호응을 얻고 있다. 최근 부동산 계약 경험이 부족한 청년층 등을 중심으로 급증하는 전세 사기와 임대료 상승에 따른 분쟁이 사회적 문제로 대두되고 있다. 이에 마포구는 구민의 재산권을 보호하고임대차분쟁을...,
임대차법,[경영지원단 상담사례] 이럴 땐 임대차 계약 '묵시적 갱신' 인정,http://www.kbiznews.co.kr/news/articleView.html?idxno=108488,"Q : 저(임차인)는 2014년 12월 19일에 상가에 대해 전 소유자와임대차계약을 처음으로 체결했고, 2022년 9월 현 소유자(임대인)에게 상가가 매도되기 전까지 특별한 문제 없이 사용해 왔습니다.임대차계약 만료일은 2022년 12월 18일이었고, 묵시적 갱신이 당연히 이뤄질 것으로 예상해 계약갱신을 요구한다는...",
임대차법,"'임대차법 설명 의무' 법안 두고 중개업계 볼멘 목소리 …""의무만 커져""",http://www.shinailbo.co.kr/news/articleView.html?idxno=2025226,개업 공인중개사가 임대차 계약 시 임차인에게 개정 계약갱신청구권제와 전월세 상한제 등 개정임대차법에 관해 설명하는 것을 의무화하는 법안이 국회에 계류 중이다. 전세사기 여파가 여전한 가운데 임차인 보호를 강화하자는 취지다. 이를 두고 공인중개사업계에선 이미 개정임대차법이 많은 국민에게...,
임대차법,"오세희 의원, 유통 대기업 대금지급 기한 단축법 발의",https://news.mtn.co.kr/news-detail/2025032613500036546,"이에 오 의원은 특약 매입거래 ˑ 매장임대차ˑ 위수탁 매입거래 시 판매 대금 지급 기한을 월 판매 마감일로부터 20 일 이내로 , 직매입 거래의 상품 대금 지급 기한을 해당 상품수령일로부터 40 일 이내로 단축하는 한편 , 자산 총액 또는 매출액 규모를 기준으로 영세한 납품업자 등에게는 15일 이내로 대금을...",
임대차법,임대차 2법 後 : 전월세 비중 뒤집혔다? 통계의 왜곡 [분석+],https://www.thescoop.co.kr/news/articleView.html?idxno=305261,# 2020년 7월 주택임대차보호법 일부가 개정되면서 임차인에겐 계약갱신권과 계약 갱신시 임대료를 기존의 5%까지만 올릴 수 있는 보호망이 생겼다. 이 두 보호망을임대차2법이라 부른다. 태생적으로 임차인을 보호하는 법이란 점에서 두 보호망은 부동산 업자와 집주인으로부터 수많은 비판을 받았다....,
임대차법,"진성준 ""'전세 10년 보장법' 신중 검토…연금 개혁, 20일 처리 어려워""",https://www.news1.kr/politics/assembly/5722654,"진성준 더불어민주당 정책위의장은 전세 계약을 10년 보장하는 내용의임대차법개정에 대해 ""주택 임대 시장에 미칠 파장을 깊이 고민하지 않을 수 없다""며 신중론을 제기했다. 진 정책위의장은 18일 오전 국회에서 기자간담회를 열고 ""전세 세입자 권익 보호와 강화라는 취지는 이해한다""면서도 이같이 밝혔다....",
임대차법,‘전세 10년 보장법’ 논란 커지자… 이재명 “당 공식 입장 아니다” 진화,https://www.seoul.co.kr/news/politics/2025/03/18/20250318008003?wlog_tag3=naver,이 대표는 17일 페이스북에 “전세 계약을 10년 보장하는임대차법개정의 경우 논의를 거친 당 공식입장이 아닐뿐더러 개인적으로도 바람직하지 않다는 의견을 갖고 있다”며 “국민의 주거권 보장은 국가의 중요한 책무이지만 어떤 정책이든 시장원리를 거스른 채 정책 효과를 달성하긴 어렵다”고 했다....,
임대차법,'농지 임대차 계약 전 직불금 수령 가능한지 확인하세요',https://www.joongdo.co.kr/web/view.php?key=20250324010007248,"계약으로임대차가 이루어지고 있는 실정이다. 충남농관원은 임차농업인의 피해 예방과 국가의 기반시설인 농지에 대해 한국농어촌공사와 체계적인... 또법개정 건의로 직불금 지급 제한 농지라도 한국농어촌공사에 위탁한 농지는 예외로 하여 임차농업인의 권익보호와, 임대인의 안정적 임대를...",
임대차법,“전세 더 줄어든다”…임대차 2법 혼란에 시장 ‘불안’,https://www.kgnews.co.kr/news/article.html?no=835614,"정부•야당,임대차2법 완화 ‘충돌’ ‘매물 감소•가격 급등’ 우려 확산 전문가 “정치로 시장 왜곡 안돼 정부가임대차2법(계약갱신청구권·전·월세상한제) 완화에 착수하자, 야당은 오히려 제도 강화를 주장하며 부동산 시장에 불확실성이 커지고 있다. 전세 매물이 줄어들고 가격이 급등할 것이라는...",
임대차법,[생활 속 임대차 분쟁 솔루션](22)정당한 사유없이 신규임차인과 임대차계약 거절 못해,https://www.kwnews.co.kr/page/view/2025032410142342920,"구 상가임대차법의 개정으로 권리금 관련 조항들이 신설되었는데, 덕분에 임차인은 스스로 형성한 영업이익 등을 자신이 주선한 신규임차인으로부터... 이에 상가임대차보호법 제10조의4 제1항은 정당한 사유가 있는 경우에는 임대인이 임차인의 권리금회수를 거절할 수 있도록 하여 임차인의 경제적 이익...",
임대차법,요동치는 부동산 시장… 매매 임대차 등 분쟁 증가 움직임,http://www.thepowernews.co.kr/news/articleView.html?idxno=152796,"한편, 강남 지역의 아파트값이 최근 수억 원이 오르내리고, 전셋값 역시 영향을 받으면서임대차분쟁 역시 늘어났다. 특히 주택임차인의 계약갱신 요구 관련 분쟁이 많은데, 주택임대차보호법에 따르면, 임대인은 임차인이 계약갱신을 요구할 경우 정당한 사유 없이 거절하지 못한다. 다만, 임대인은...",
임대차법,"더본코리아, 농지법 위반의혹에 공식사과…""생산방식 전환중""",https://www.yna.co.kr/view/AKR20250311149700030?input=1195m,"백석공장이 예덕학원 소유 농지를 무단으로 사용했다는 논란에는 ""임대차계약을 체결해 임차료를 지급했다""고 설명했다. 더본코리아는 앞서 자사 제품인 빽햄의 돼지고기 함량이나 감귤맥주의 감귤 함량이 적다는 지적에는 ""소비자의 기대에 더 부합하는 제품을 선보이겠다""고 밝혔다. 더본코리아는 또...",
임대차법,"마포구, ""안심 임대차 종합상담센터"" 운영",https://www.geconomy.co.kr/news/article.html?no=295999,- “임대차계약 걱정된다면?” 마포구 안심임대차종합상담센터로 오세요 - 상근 공인중개사가 직접 주택과 상가임대차상담 진행 -임대차관련법안내와 집보기 동행 서비스 시행 지이코노미 최영규 기자 |마포구(구청장 박강수)가 운영 중인 ‘안심임대차종합상담센터’가 주민들로부터 큰 호응을 얻고...,
임대차법,‘최장 10년’ 임대차보호법 내세운 이재명… 與는 대학생·다자녀 지원 강화 예고,https://www.seoul.co.kr/news/politics/2025/03/13/20250313008004?wlog_tag3=naver,"주택임대차보호법 개정, 주 4일제 도입 등을 포함한 주요 정책 과제를 발표했다. 사실상 조기 대선을 염두에 둔 공약이라는 평가가 나온다. 이 대표는... 주택 임차인이 2년마다 갱신 계약 후 최장 10년까지 점유할 수 있도록 하는 주택임대차보호법 개정안, 가산금리 인하 등 의제도 포함됐는데 실제 추진...",
임대차법,"농관원 충남지원, '농지 임대차 계약 전 직불금 수령이 가능한지 확인하세요'",http://www.aflnews.co.kr/news/articleView.html?idxno=292109,계약으로임대차가 이뤄지고 있는 실정이다. 이에 충남농관원은 임차 농업인의 피해 예방과 국가 기반 시설인 농지에 대하여 한국농어촌공사와... 또법개정 건의로 직불금 지급 제한 농지라도 한국농어촌공사에 위탁한 농지는 예외로 임차 농업인의 권익 보호와 임대인의 안정적 임대를 보장하는 한편...,
임대차법,"백종원의 더본코리아, '농지법 위반' 논란에 공식사과 ""생산방식 전환 중""",https://www.newsis.com/view/NISX20250312_0003095691,"또 백석공장이 무단으로 예덕학원 소유 농지를 사용했다는 의혹에 대해 더본코리아는 ""적법하게 예덕학원과임대차계약을 체결해 임차료를 지급했다""고 말했다. 마지막으로 더본코리아는 ""현재 행정적으로 처리되거나 법적으로 문제되는 부분에 대해서는 사실관계를 조속히 확인하고 신속하게 시정조치를 취할...",
임대차법,"월세 연체, 임대차 계약 종료의 원인 될 수 있다",https://www.hellot.net/news/article.html?no=99322,"주택임대차계약에서 임대인은 임차인이 2기의 차임액을 연체한 경우 계약을 해지할 수 있으며, 상가임대차계약에서는 임차인이 3기의 차임액을 연체한 경우 계약 해지가 가능하다. 이러한 규정은임대차계약의 안정성을 보장하기 위한 법적 근거가 된다.임대차계약을 해지하기 위해서는 ‘각 기수에...",
임대차법,특별법 5월 만료… 전세 보증금 사고·사기 어떡하나,http://www.ujeil.com/news/articleView.html?idxno=364350,"25일 한국부동산원임대차사이렌 보증사고현황에 따르면 올 1~2월 기준 울산 지역에서 2개월간 발생한 전세 보증 사고 피해 금액은 83억300만원으로 집계됐다. 지난해 같은기간(220억3천만원)보단 62% 낮아졌지만, 전세 보증금 사고가 속출하기 시작했던 2023년(29억6천만원)과 비교하면 약 3배 높은 상태다. 전세...",
임대차법,"이재명 ""10년 임대차 보장법, 바람직하지 않아..."" 민생의제 논란에 선 그어",https://www.kmaeil.com/news/articleView.html?idxno=496941,"/뉴스핌 이재명 더불어민주당 대표가 임차인 거주기간을 최장 10년 보장하는 주택임대차보호법 개정안에 대해 분명한 반대 입장을 표명했다. 이 대표는 17일 오전 페이스북을 통해 ""전세 계약을 10년 보장하는임대차법개정은 논의를 거친 당 공식 입장이 아니다""라며 ""개인적으로도 바람직하지 않다는 의견을...",
임대차법,임대차2법 後 : 집주인이 예상했던 불안은 없었다 [분석+],https://www.thescoop.co.kr/news/articleView.html?idxno=305210,"이 상상은 2020년 7월 주택임대차보호법이 일부 개정되면서 현실이 됐다. 다름 아닌 '임대차2법'이었다. # 부동산 시장과 집주인들은 이구동성으로 불만을 털어놨다. 매물이 줄고 전월세 가격은 상승하는 역효과가 발생할 것이라고 아우성을 쳤다. 그로부터 5년이 흐른 2025년 2월, 국토부가임대차2법의...",
임대차법,실거주 이유로 임대차 갱신 거절한 뒤 매도해버린 임대인[최광석의 법으로 읽는 부동산],https://magazine.hankyung.com/business/article/202503130636b,애매한법규정 때문인데 실거주를 이유로 한 갱신 거절 관련 규정은 다음과 같다. 주택임대차보호법에 따르면 임대인은 임차인이 계약갱신을 요구할 경우 정당한 사유 없이 거절하지 못한다. 다만 다음에 해당하는 경우에는 그렇지 않다. 임대인(임대인의 직계존속·직계비속 포함)이 목적 주택에 실제...,
임대차법,"""농업인간 농지 임대차 전면 허용해야""",http://www.agrinet.co.kr/news/articleView.html?idxno=335255,"이보다는 상속·이농에 의한 비농업인의 농지 소유를 최대한 억제하고, 현장의 여건 변화를 감안해 농업인 간 농지임대차를 전면 허용하는 방향으로... 영농수익으로는 농지를 매입할 수 없는 여건에서 유일한 해법은 농지임대차전면 허용""이라고 주장했다. 이어 ""경자유전원칙을 대며 농지임대차를 해도...",
임대차법,"부산 해운대구, 건축법 상담 지원…‘건축상담지원단’ 운영",https://www.cnbnews.com/news/article.html?no=714653,"해운대구 내 토지나 건축물 소유자는 물론,임대차·매매계약 당사자 및 기타 이해관계인도 신청할 수 있으며, 올해 총 다섯 차례 진행될 예정이다. 지난 2월에 이어 두 번째 상담은 4월 11일까지 신청을 받는다. 상담을 원하는 주민은 구청 홈페이지 ‘행정-건축자료실’에서 ‘맞춤형 건축상담지원 신청서’를...",
임대차법,"野 전세 10년 보장?...""시장 혼란 文정부 임대차법 실기 잊었나""",https://www.mediapen.com/news/view/998244,야당에서 내놓은 전세 계약 10년 보장 등임대차제도 개편 방안에 대한 논란이 확산하고 있다. 사유재산에 해당하는 주택에 대해 장기 임대를 강제해 자유시장경제 원칙에 위배된다는 비판에 더해 전셋값 폭등이 결국 세입자 피해로 돌아갈 것이라는 우려 때문이다.임대차3법 등 무리한 규제 정책으로...,
임대차법,[기획] 개편 혹은 폐지…주택임대차 2법 존폐 찬반 갈려,http://www.m-i.kr/news/articleView.html?idxno=1217406,주택임대차2법 존폐를 두고 임차인 주거안정을 위해 필요하다는 의견과 임대료 급등 문제 해결을 위해 폐지해야 한다는 목소리가 갈리고 있다. 사진은 서울 송파구 한 공인중개사사무소. 사진=연합뉴스 제공 매일일보 = 김승현 기자 | 오는 7월이면 시행 5년 차를 맞게 된 주택임대차2법(계약갱신청구권...,
임대차법,"[발언대] 전세사기특별법, 연장과 강화가 필요하다",https://www.kyongbuk.co.kr/news/articleView.html?idxno=4034759,"피해자 보호를 위한 제도적 장치를 확립하고,임대차시장의 구조적 개선이 이루어질 수 있도록 법의 연장과 지원 내용 강화를 논의해야 한다.... 이를 개선하기 위해 계약갱신청구권 확대, 임대료 인상률 제한, 전세가율 규제,임대차등기 의무화 등의 조치가 필요하다. 특히, 전세가율(매매가 대비 전세금 비율)...",
임대차법,회생절차와 임대차계약 [이응교 변호사의 도산법 네비게이터],https://www.sedaily.com/NewsView/2GQCFAK4TE,"이들은 기존임대차계약이 유지될 것인지, 보증금 반환은 가능한지, 차임을 계속 지급해야 하는지 등 실질적인 문제에 대한 해답을 찾아야 한다. 이 가운데 가장 핵심적인 법적 쟁점은 보증금반환채권과 차임 채무의 상계 가능성, 차임 거절의 효과, 그리고임대차계약서에 포함된 도산해지조항의 효력이다. 이는...",
임대차법,[사설] 농업·농민 위한 ‘농지임대차보호법’ 제정하자,https://m.skyedaily.com/news_view.html?ID=266748,"이 문제의 본질은 불법임대차에 대한 처벌 기준 미비와 농지임대차를 보호하는 법적 장치가 부재하다는 점이다. 따라서 친환경농업인으로 등록한 임차인을 보호하기 위해 구체적인 법적 방안이 시급히 마련돼야 한다. 주택은 ‘주택임대차보호법’, 상가는 ‘상가건물임대차보호법’이 제정돼 각각 임차인을...",
